Country,Year,mortality_rate,medical_doctors,hospital_beds,Pharmacists,Che
Afghanistan,2016-01-01,245,2.782,5.0,0.473,61.5
Afghanistan,2015-01-01,233,2.85,5.0,0.49700000000000005,60.1
Afghanistan,2014-01-01,234,2.983,5.0,0.513,60.1
Afghanistan,2012-01-01,242,2.414,5.3,0.271,52.2
Afghanistan,2011-01-01,248,2.5180000000000002,4.4,0.278,51.6
Afghanistan,2010-01-01,255,2.365,4.3,0.27899999999999997,45.6
Afghanistan,2009-01-01,260,2.126,4.2,0.298,42.3
Afghanistan,2008-01-01,265,1.744,4.2,0.299,38.7
Afghanistan,2007-01-01,273,1.743,4.2,0.306,31.8
Afghanistan,2006-01-01,276,1.5959999999999999,4.2,0.314,28.4
Afghanistan,2001-01-01,307,1.899,3.9,0.243,
Armenia,2014-01-01,118,28.928,41.6,0.515,406.6
Armenia,2013-01-01,121,29.031,40.6,0.511,396.8
Armenia,2012-01-01,131,28.968000000000004,40.5,0.433,336.6
Armenia,2011-01-01,135,28.677,37.4,0.42100000000000004,330.7
Armenia,2010-01-01,138,28.419,37.3,0.42700000000000005,297.2
Armenia,2009-01-01,142,27.679000000000002,37.2,0.381,252.8
Armenia,2008-01-01,144,27.432,38.2,0.365,266.3
Armenia,2007-01-01,137,26.724,40.7,0.37200000000000005,172.6
Armenia,2006-01-01,145,25.897,44.2,0.345,126.2
Armenia,2005-01-01,140,25.643,44.6,0.319,96.4
Armenia,2004-01-01,135,24.604,44.4,0.287,72.2
Armenia,2003-01-01,137,24.563000000000002,44.2,0.311,66.8
Armenia,2002-01-01,137,25.633000000000003,43.5,0.353,59.6
Armenia,2001-01-01,143,26.186999999999998,50.3,0.315,32.3
Armenia,2000-01-01,143,27.006999999999998,64.4,0.345,26.1
Australia,2016-01-01,61,35.672,38.4,8.639,4999.8
Australia,2015-01-01,62,34.885999999999996,38.2,8.474,4887.8
Australia,2014-01-01,61,34.314,37.9,8.33,5637.6
Australia,2013-01-01,60,33.53,37.4,8.234,5838.4
Australia,2012-01-01,60,32.858000000000004,37.5,7.465,6047.1
Australia,2011-01-01,62,32.878,37.9,6.754,5876.9
Australia,2010-01-01,63,33.429,37.8,8.683,4952.8
Australia,2009-01-01,65,31.085,37.7,10.712,3997.5
Australia,2008-01-01,64,30.055999999999997,38.2,8.954,4088.8
Australia,2006-01-01,65,28.338,39.3,7.941,3177.5
Australia,2005-01-01,68,27.794,39.0,7.3839999999999995,3004.1
Austria,2016-01-01,62,51.233999999999995,74.2,7.081,4718.9
Austria,2015-01-01,64,51.035,75.4,7.0329999999999995,4611.0
Austria,2014-01-01,65,50.358999999999995,75.8,6.962999999999999,5386.4
Austria,2013-01-01,67,49.744,76.4,6.917000000000001,5233.9
Austria,2012-01-01,68,48.858999999999995,76.7,6.849,4966.4
Austria,2011-01-01,72,48.398,76.8,6.742999999999999,5161.1
Austria,2010-01-01,74,48.016000000000005,76.5,6.6339999999999995,4796.1
Austria,2009-01-01,77,47.06,76.8,6.5120000000000005,4909.2
Austria,2008-01-01,76,46.169,76.9,6.385,5037.4
Austria,2007-01-01,80,45.528,77.5,6.331,4472.8
Austria,2006-01-01,80,44.684,76.6,6.267,3879.5
Austria,2005-01-01,84,43.355,76.9,6.15,3708.9
Austria,2004-01-01,84,42.095,77.3,6.081,3588.2
Austria,2003-01-01,86,41.173,77.3,5.955,3084.3
Austria,2002-01-01,87,40.336999999999996,78.1,5.7829999999999995,2486.1
Austria,2001-01-01,90,39.616,78.5,5.657,2280.5
Austria,2000-01-01,94,38.492,79.5,5.6160000000000005,2263.5
Azerbaijan,2014-01-01,121,34.46,48.2,1.996,432.9
Azerbaijan,2013-01-01,124,34.558,46.9,2.079,399.4
Azerbaijan,2012-01-01,126,34.900999999999996,46.5,1.8,368.7
Azerbaijan,2011-01-01,129,34.376,46.2,1.8119999999999998,325.1
Azerbaijan,2010-01-01,132,36.629,50.6,2.0269999999999997,279.3
Azerbaijan,2009-01-01,133,36.751,75.4,1.851,258.2
Azerbaijan,2008-01-01,142,36.844,76.7,1.7009999999999998,224.4
Azerbaijan,2007-01-01,141,37.124,79.3,1.844,176.7
Azerbaijan,2006-01-01,153,35.649,79.4,1.94,140.1
Azerbaijan,2005-01-01,160,35.819,82.1,2.0380000000000003,115.3
Azerbaijan,2004-01-01,151,35.568000000000005,82.4,2.052,73.9
Azerbaijan,2003-01-01,151,35.505,82.7,2.2030000000000003,51.7
Azerbaijan,2002-01-01,144,35.618,84.0,2.747,27.8
Azerbaijan,2001-01-01,149,35.48,85.1,2.614,25.6
Azerbaijan,2000-01-01,161,35.743,86.9,2.923,25.3
Bahamas,2011-01-01,158,23.081,29.0,5.617000000000001,1661.7
Bahrain,2015-01-01,59,9.257,19.5,1.618,1128.8
Bahrain,2014-01-01,62,9.573,20.3,1.639,1101.0
Bahrain,2013-01-01,63,9.536,20.8,1.475,1066.4
Bahrain,2012-01-01,66,9.57,20.8,1.577,971.2
Bahrain,2011-01-01,66,9.451,17.0,1.51,805.2
Bahrain,2010-01-01,66,9.493,17.7,1.579,796.3
Bahrain,2009-01-01,69,9.695,19.0,1.569,785.3
Bahrain,2008-01-01,73,9.896,19.7,1.669,757.8
Bahrain,2007-01-01,80,10.155,27.4,1.7380000000000002,693.0
Bahrain,2006-01-01,89,10.142000000000001,27.4,1.795,591.3
Bahrain,2005-01-01,83,10.436,28.1,1.844,570.3
Bahrain,2003-01-01,92,10.479000000000001,28.1,1.785,567.2
Bahrain,2002-01-01,99,10.774000000000001,28.6,1.8230000000000002,503.0
Bahrain,2001-01-01,98,10.636,28.2,1.935,484.9
Bahrain,2000-01-01,101,10.202,27.5,1.911,485.7
Bangladesh,2015-01-01,133,4.8580000000000005,7.7,0.7809999999999999,31.8
Bangladesh,2014-01-01,136,4.887,6.0,0.789,28.8
Belarus,2014-01-01,175,50.12,108.3,3.435,447.7
Belarus,2013-01-01,183,48.534,110.5,3.464,453.8
Belarus,2012-01-01,192,48.352,112.7,3.429,363.8
Belarus,2011-01-01,227,47.611000000000004,112.5,3.29,318.0
Belarus,2010-01-01,226,32.498000000000005,114.5,2.8989999999999996,341.8
Belarus,2009-01-01,225,32.845,110.7,3.236,289.1
Belarus,2008-01-01,228,31.476999999999997,111.2,3.173,349.7
Belarus,2007-01-01,230,35.306,112.3,3.158,279.4
Belarus,2006-01-01,246,33.795,111.8,3.0789999999999997,222.5
Belarus,2005-01-01,255,33.145,111.3,3.031,197.1
Belarus,2004-01-01,249,33.02,107.1,3.011,141.9
Belarus,2003-01-01,254,33.184,113.4,2.997,109.2
Belarus,2002-01-01,264,32.988,119.4,2.9410000000000003,86.5
Belarus,2001-01-01,255,32.801,125.8,3.0589999999999997,73.9
Belarus,2000-01-01,247,32.998000000000005,126.1,3.24,57.3
Belgium,2016-01-01,72,30.679000000000002,57.6,12.220999999999998,4278.8
Belgium,2015-01-01,72,30.138,58.3,12.085999999999999,4171.1
Belgium,2014-01-01,73,29.723000000000003,58.5,12.038,4944.3
Belgium,2013-01-01,77,29.585,59.3,11.905999999999999,4849.9
Belgium,2012-01-01,79,29.393,59.9,11.751,4614.7
Belgium,2011-01-01,81,29.219,60.5,11.663,4856.2
Belgium,2010-01-01,81,29.085,61.2,11.545,4449.5
Belgium,2009-01-01,84,29.078000000000003,61.5,11.464,4566.8
Belgium,2008-01-01,86,29.021,62.5,11.690999999999999,4539.7
Belgium,2007-01-01,86,28.855,62.7,11.503,3988.9
Belgium,2006-01-01,85,28.664,63.5,11.402999999999999,3474.4
Belgium,2005-01-01,88,28.521,64.4,11.265999999999998,3340.0
Belgium,2004-01-01,89,28.522,64.8,11.085999999999999,3255.4
Belgium,2003-01-01,94,28.454,65.3,10.936,2804.9
Belgium,2002-01-01,97,28.497,65.4,10.797,2074.9
Belgium,2001-01-01,98,28.397,66.2,10.600999999999999,1878.3
Belgium,2000-01-01,99,28.204,67.2,10.43,1845.3
Benin,2010-01-01,257,0.5579999999999999,5.0,0.017,31.0
Bhutan,2012-01-01,222,2.765,17.4,0.157,80.1
Bolivia (Plurinational State of),2016-01-01,182,15.901,12.7,2.245,213.0
Bolivia (Plurinational State of),2011-01-01,198,4.671,10.7,0.6459999999999999,123.0
Bosnia and Herzegovina,2014-01-01,96,21.326,34.9,1.266,492.1
Bosnia and Herzegovina,2013-01-01,97,20.355,35.0,1.2109999999999999,477.8
Bosnia and Herzegovina,2012-01-01,98,19.49,35.0,1.171,447.6
Bosnia and Herzegovina,2011-01-01,100,18.794,34.6,1.071,463.5
Bosnia and Herzegovina,2010-01-01,101,17.987000000000002,34.0,1.001,415.9
Bosnia and Herzegovina,2009-01-01,104,17.38,33.3,0.9740000000000001,423.8
Bosnia and Herzegovina,2008-01-01,105,16.714000000000002,33.5,0.9640000000000001,481.7
Bosnia and Herzegovina,2007-01-01,114,16.429000000000002,33.9,0.97,386.9
Bosnia and Herzegovina,2006-01-01,109,15.754000000000001,33.2,0.9159999999999999,302.4
Bosnia and Herzegovina,2005-01-01,112,15.332,31.2,0.879,261.8
Bosnia and Herzegovina,2004-01-01,108,15.09,30.5,0.978,243.4
Bosnia and Herzegovina,2003-01-01,113,14.776,31.7,0.965,180.4
Bosnia and Herzegovina,2002-01-01,111,14.478,32.1,0.99,126.9
Bosnia and Herzegovina,2001-01-01,125,14.499,32.4,0.932,111.8
Bosnia and Herzegovina,2000-01-01,128,14.547,33.8,1.013,113.0
Botswana,2008-01-01,396,3.738,18.0,0.6940000000000001,325.1
Brazil,2010-01-01,154,18.139,23.7,5.496,891.8
Brazil,2008-01-01,157,17.802,24.4,5.421,704.0
Brazil,2007-01-01,158,17.305999999999997,24.7,5.475,599.9
Brazil,2006-01-01,160,17.007,24.8,5.532,483.4
Brazil,2005-01-01,162,16.663,25.2,5.356,383.3
Brazil,2001-01-01,180,13.895,27.8,3.766,269.3
Brazil,2000-01-01,184,11.337,28.2,2.605,311.7
Brunei Darussalam,2015-01-01,99,17.812,27.7,1.7109999999999999,739.2
Brunei Darussalam,2012-01-01,92,14.937000000000001,24.4,1.278,882.0
Brunei Darussalam,2011-01-01,91,15.443,24.6,1.219,876.4
Brunei Darussalam,2010-01-01,91,14.488,24.6,1.107,803.5
Brunei Darussalam,2005-01-01,92,10.682,25.8,1.123,646.1
Burkina Faso,2010-01-01,277,0.457,4.0,0.11800000000000001,33.9
Burundi,2011-01-01,315,0.39899999999999997,19.0,0.026000000000000002,24.9
Cabo Verde,2010-01-01,138,5.928,21.0,0.081,148.2
Cambodia,2013-01-01,183,4.758,7.0,0.349,72.0
Cameroon,2010-01-01,355,0.8420000000000001,13.0,0.021,59.0
Canada,2016-01-01,63,23.105,26.0,11.238,4518.1
Chile,2016-01-01,87,22.936999999999998,21.2,4.7,1190.5
Chile,2015-01-01,88,21.47,21.4,4.433,1140.1
Chile,2014-01-01,88,20.278,21.2,4.125,1154.8
Chile,2013-01-01,90,18.805999999999997,21.7,3.451,1186.8
Chile,2012-01-01,89,17.471,21.7,2.995,1083.5
Chile,2011-01-01,90,15.854000000000001,22.2,2.687,995.8
Chile,2010-01-01,94,14.333,20.4,2.636,871.3
China,2015-01-01,82,17.732,37.9,2.992,392.8
China,2014-01-01,83,16.877,35.5,2.911,361.7
China,2013-01-01,84,16.332,32.9,2.826,328.2
China,2012-01-01,85,15.367,30.1,2.7119999999999997,283.5
China,2011-01-01,86,14.637,26.9,2.63,237.9
China,2010-01-01,88,14.532,24.7,2.571,187.7
China,2009-01-01,89,13.922,22.9,2.498,163.7
China,2008-01-01,93,13.165999999999999,21.3,2.4290000000000003,132.8
China,2007-01-01,92,12.675999999999998,19.9,2.403,97.7
China,2006-01-01,93,12.47,19.1,2.627,81.8
China,2005-01-01,95,12.127,18.4,2.612,72.4
China,2002-01-01,101,11.134,17.0,2.721,49.5
China,2000-01-01,110,12.356,16.8,3.194,42.4
Costa Rica,2016-01-01,97,13.759,11.5,7.295,886.5
Costa Rica,2015-01-01,97,13.794,11.6,7.257000000000001,891.3
Costa Rica,2013-01-01,97,11.411,11.8,1.879,831.7
Costa Rica,2011-01-01,100,23.721,12.3,8.157,755.0
Costa Rica,2000-01-01,100,13.133,16.5,2.887,251.1
Croatia,2015-01-01,96,31.728,55.6,7.187,795.5
Croatia,2014-01-01,94,31.258000000000003,59.1,7.106,909.4
Croatia,2013-01-01,96,30.178,58.6,6.973,889.9
Croatia,2012-01-01,103,29.730999999999998,58.9,6.992999999999999,1030.0
Croatia,2011-01-01,103,28.958000000000002,58.4,6.891,1132.5
Croatia,2010-01-01,106,28.428,57.8,6.587000000000001,1126.4
Croatia,2009-01-01,109,27.211,55.3,6.157,1187.5
Croatia,2008-01-01,117,27.113000000000003,56.3,6.065,1258.9
Croatia,2007-01-01,115,27.046999999999997,56.5,5.976,1041.0
Croatia,2006-01-01,114,25.739,56.2,5.832000000000001,816.0
Croatia,2005-01-01,116,25.353,54.5,5.665,727.1
Croatia,2004-01-01,113,25.304000000000002,55.3,5.507000000000001,634.6
Croatia,2003-01-01,121,24.653000000000002,56.1,5.35,512.2
Croatia,2002-01-01,124,24.089000000000002,56.7,5.205,386.4
Croatia,2001-01-01,129,23.938000000000002,60.0,5.07,388.3
Croatia,2000-01-01,133,23.574,61.5,4.837,371.1
Cuba,2014-01-01,95,75.673,51.6,,856.0
Cuba,2013-01-01,96,74.183,50.5,,705.2
Cuba,2012-01-01,96,72.90100000000001,50.4,,597.6
Cyprus,2015-01-01,57,26.236,34.2,6.46,1582.1
Cyprus,2014-01-01,61,24.993000000000002,34.2,1.632,1846.2
Cyprus,2013-01-01,58,24.076,34.1,1.635,1919.6
Cyprus,2012-01-01,55,22.96,34.6,1.7180000000000002,1943.2
Cyprus,2011-01-01,58,22.484,35.1,1.689,2153.4
Cyprus,2010-01-01,65,21.561999999999998,35.7,1.6269999999999998,1959.3
Cyprus,2009-01-01,68,21.064,37.6,1.63,2105.5
Cyprus,2008-01-01,68,20.506999999999998,37.8,1.5530000000000002,2155.2
Cyprus,2007-01-01,70,20.147000000000002,38.0,1.579,1694.3
Cyprus,2006-01-01,64,18.374000000000002,38.0,1.53,1474.0
Cyprus,2005-01-01,75,18.965,38.3,1.557,1366.0
Cyprus,2000-01-01,80,19.082,45.2,1.272,750.5
Czechia,2016-01-01,81,40.194,66.6,6.754,1321.6
Czechia,2015-01-01,83,39.516,66.7,6.57,1284.0
Czechia,2014-01-01,85,39.345,66.8,6.349,1512.9
Czechia,2013-01-01,89,36.628,67.0,6.029,1554.5
Czechia,2012-01-01,93,36.501999999999995,69.3,5.979,1387.4
Czechia,2011-01-01,96,35.606,70.6,5.888,1516.6
Czechia,2010-01-01,98,35.166,73.0,5.752000000000001,1373.9
Czechia,2009-01-01,101,35.032,71.4,5.64,1442.2
Czechia,2008-01-01,105,35.415,72.1,5.622000000000001,1449.3
Czechia,2007-01-01,106,35.544000000000004,73.3,5.585,1110.2
Czechia,2006-01-01,108,35.534,74.5,5.672999999999999,942.1
Czechia,2005-01-01,113,34.91,75.7,5.6160000000000005,852.7
Czechia,2004-01-01,115,35.067,76.5,5.541,746.3
Czechia,2003-01-01,121,35.12,77.3,5.479,640.7
Czechia,2002-01-01,119,34.87,77.6,5.263999999999999,497.7
Czechia,2001-01-01,121,34.293,77.7,5.062,388.5
Czechia,2000-01-01,124,33.631,78.0,4.917,342.9
Denmark,2016-01-01,65,40.099000000000004,26.0,5.216,5565.6
Denmark,2015-01-01,66,39.257,25.3,5.152,5469.3
Denmark,2014-01-01,68,38.632,26.9,5.083,6380.8
Denmark,2013-01-01,72,38.335,30.7,5.053,6236.6
Denmark,2011-01-01,78,37.808,31.3,4.816,6281.0
Denmark,2010-01-01,83,37.211,35.0,4.731,6011.5
Denmark,2009-01-01,84,36.488,34.9,4.544,6221.7
Denmark,2008-01-01,86,35.768,35.7,4.52,6137.8
Denmark,2007-01-01,91,34.527,36.9,4.561,5468.4
Denmark,2006-01-01,91,34.192,37.9,4.596,4778.9
Denmark,2005-01-01,89,33.333,38.6,4.609,4442.8
Denmark,2004-01-01,95,32.275999999999996,39.7,4.364,4194.9
Denmark,2003-01-01,98,30.83,41.3,4.479,3607.0
Denmark,2002-01-01,101,30.383000000000003,42.9,4.394,2895.8
Denmark,2001-01-01,100,29.333000000000002,42.2,4.354,2602.6
Denmark,2000-01-01,100,29.119,42.9,4.081,2496.0
Djibouti,2014-01-01,256,2.237,14.0,2.3369999999999997,72.0
Djibouti,2006-01-01,308,2.3280000000000003,16.1,0.201,47.2
Djibouti,2005-01-01,314,1.788,16.1,0.23,41.0
Djibouti,2004-01-01,323,1.672,16.1,0.233,40.3
Ecuador,2015-01-01,117,20.648000000000003,15.7,0.415,528.2
Ecuador,2011-01-01,130,16.582,16.2,0.531,410.8
Egypt,2016-01-01,165,8.214,14.3,4.04,151.5
Egypt,2015-01-01,166,8.217,15.6,3.9560000000000004,180.8
Egypt,2014-01-01,165,11.38,15.6,3.263,153.8
Estonia,2016-01-01,119,34.546,47.6,7.315,1185.3
Estonia,2015-01-01,116,34.152,49.6,7.207000000000001,1112.5
Estonia,2014-01-01,124,33.564,50.1,6.707999999999999,1237.3
Estonia,2013-01-01,122,33.318000000000005,50.1,6.58,1144.3
Estonia,2012-01-01,134,32.821999999999996,55.3,6.401,1013.4
Estonia,2011-01-01,136,32.929,53.6,6.266,1014.6
Estonia,2010-01-01,134,32.422,52.7,6.321000000000001,926.5
Estonia,2009-01-01,154,32.766999999999996,53.7,6.414,963.0
Estonia,2008-01-01,164,33.348,56.3,6.432,1038.6
Estonia,2007-01-01,187,32.508,54.8,6.487,832.7
Estonia,2006-01-01,186,31.761999999999997,55.5,6.002999999999999,600.5
Estonia,2005-01-01,187,31.43,53.8,6.2620000000000005,524.7
Estonia,2004-01-01,193,31.791,56.4,6.189,455.1
Estonia,2003-01-01,197,31.153000000000002,57.3,5.652,349.1
Estonia,2002-01-01,210,30.866999999999997,59.8,5.452999999999999,250.5
Estonia,2001-01-01,224,30.502,66.0,5.7410000000000005,214.7
Estonia,2000-01-01,216,31.241999999999997,70.4,5.825,209.7
Eswatini,2011-01-01,469,1.0170000000000001,21.0,0.28,333.2
Ethiopia,2008-01-01,295,0.251,2.0,0.05,13.4
Fiji,2015-01-01,188,8.6,18.7,1.094,174.5
Finland,2014-01-01,73,33.922,45.3,10.878,4740.0
Finland,2013-01-01,78,32.966,48.7,11.068,4306.8
Finland,2012-01-01,80,32.854,53.0,11.559000000000001,4411.2
Finland,2011-01-01,84,31.221,55.2,11.126,4548.8
